118 437
114 114 -3.0
115 115 0.42857142857142905
116 116 5.2857142857142865
117 117 -3.428571428571429
118 118 -3.5
1 2 -1.3571428571428572
1 5 2.0
1 17 -2.0
1 21 -0.9285714285714286
1 38 1.7857142857142858
1 43 -2.0
2 3 -1.7857142857142858
2 5 -0.5714285714285714
2 6 0.9285714285714286
2 62 -0.9285714285714286
2 66 0.9285714285714286
2 85 0.9285714285714286
3 4 -1.7857142857142858
3 6 0.9285714285714286
3 7 -1.3571428571428572
3 9 -0.5714285714285714
3 11 -0.9285714285714286
3 104 1.3571428571428572
3 108 0.9285714285714286
4 7 -2.0
4 8 1.7857142857142858
4 54 1.3571428571428572
4 58 2.0
5 6 0.9285714285714286
5 38 0.5714285714285714
5 43 1.7857142857142858
5 62 -0.9285714285714286
5 66 2.0
6 85 2.0
6 104 -1.3571428571428572
6 108 -0.9285714285714286
7 8 1.7857142857142858
7 9 2.0
7 11 1.7857142857142858
8 54 1.7857142857142858
8 58 -1.7857142857142858
8 78 0.9285714285714286
8 81 1.7857142857142858
9 10 0.5714285714285714
9 11 -1.7857142857142858
9 102 -2.0
10 11 -0.9285714285714286
10 31 0.5714285714285714
10 48 0.5714285714285714
10 52 -2.0
11 31 1.3571428571428572
12 15 0.5714285714285714
13 14 0.5714285714285714
13 20 2.0
13 26 2.0
13 42 0.5714285714285714
13 46 -0.5714285714285714
14 15 1.7857142857142858
14 22 -1.7857142857142858
14 65 -1.7857142857142858
14 69 -0.9285714285714286
15 16 -2.0
15 22 -1.3571428571428572
15 107 -1.3571428571428572
15 111 2.0
16 24 0.9285714285714286
16 34 -0.5714285714285714
16 37 -0.9285714285714286
16 57 -0.5714285714285714
16 61 0.5714285714285714
17 18 -0.9285714285714286
17 21 2.0
17 96 2.0
18 19 0.9285714285714286
18 21 2.0
18 23 -0.5714285714285714
18 27 -2.0
18 47 -0.9285714285714286
19 20 0.5714285714285714
19 23 -1.3571428571428572
19 25 -2.0
19 70 0.9285714285714286
19 89 -1.3571428571428572
20 25 -0.5714285714285714
20 26 -2.0
20 112 0.5714285714285714
21 23 1.7857142857142858
21 27 0.5714285714285714
22 107 -0.5714285714285714
22 111 -0.9285714285714286
23 25 -2.0
23 47 0.5714285714285714
23 70 1.7857142857142858
24 57 0.9285714285714286
24 61 -2.0
24 80 0.9285714285714286
24 84 -0.5714285714285714
25 26 2.0
25 89 0.9285714285714286
25 112 -2.0
27 29 0.9285714285714286
27 43 -0.5714285714285714
28 31 1.3571428571428572
28 32 -0.9285714285714286
28 55 -0.5714285714285714
28 58 2.0
29 30 -1.3571428571428572
29 43 1.7857142857142858
29 63 -1.7857142857142858
29 66 0.9285714285714286
30 31 -0.5714285714285714
30 86 -2.0
30 105 0.5714285714285714
30 108 -0.5714285714285714
31 32 -0.9285714285714286
32 33 2.0
32 35 -0.9285714285714286
32 49 -1.3571428571428572
32 52 0.5714285714285714
33 34 0.5714285714285714
33 35 1.7857142857142858
33 36 -0.5714285714285714
33 73 0.5714285714285714
33 76 -0.9285714285714286
33 92 -2.0
33 94 -1.3571428571428572
34 36 -2.0
34 37 0.9285714285714286
34 115 -0.9285714285714286
34 117 -0.9285714285714286
35 36 -0.5714285714285714
35 49 1.7857142857142858
35 52 -1.3571428571428572
35 73 1.3571428571428572
35 76 1.7857142857142858
36 37 -0.5714285714285714
36 92 -0.9285714285714286
36 94 -2.0
36 115 0.5714285714285714
36 117 2.0
37 41 -0.9285714285714286
38 43 -0.9285714285714286
38 100 2.0
39 69 0.5714285714285714
40 42 -2.0
40 70 0.9285714285714286
40 74 -2.0
40 89 2.0
41 45 -1.3571428571428572
41 61 -2.0
42 44 0.5714285714285714
42 46 0.9285714285714286
42 112 -1.3571428571428572
44 89 -2.0
44 112 1.7857142857142858
45 61 1.7857142857142858
45 84 -0.5714285714285714
47 50 -0.9285714285714286
48 49 1.7857142857142858
48 51 -1.7857142857142858
48 52 0.9285714285714286
48 105 0.5714285714285714
48 109 0.5714285714285714
49 52 -1.7857142857142858
49 53 0.9285714285714286
49 55 1.7857142857142858
49 59 -0.9285714285714286
50 51 2.0
50 63 -1.3571428571428572
50 67 -2.0
51 52 -1.3571428571428572
51 86 0.5714285714285714
51 105 -1.7857142857142858
51 109 1.3571428571428572
52 53 -0.9285714285714286
53 55 0.9285714285714286
53 59 -0.5714285714285714
53 82 -1.3571428571428572
54 55 -0.5714285714285714
54 58 0.9285714285714286
54 99 -1.3571428571428572
54 103 -1.7857142857142858
55 56 1.7857142857142858
55 58 0.9285714285714286
55 59 -0.9285714285714286
56 57 1.3571428571428572
56 59 2.0
56 60 -0.9285714285714286
56 73 0.9285714285714286
56 77 -1.3571428571428572
56 92 -1.3571428571428572
56 95 -1.7857142857142858
57 60 0.5714285714285714
57 61 -2.0
57 115 -2.0
57 118 1.7857142857142858
58 59 -1.7857142857142858
59 60 -0.9285714285714286
59 73 -0.9285714285714286
59 77 -0.5714285714285714
60 92 0.9285714285714286
60 95 0.9285714285714286
60 115 -1.7857142857142858
60 118 0.5714285714285714
62 63 0.5714285714285714
62 66 -1.7857142857142858
62 97 0.9285714285714286
62 100 0.9285714285714286
63 64 1.7857142857142858
63 66 -0.9285714285714286
63 67 1.3571428571428572
64 65 0.9285714285714286
64 67 0.9285714285714286
64 68 -1.7857142857142858
64 71 0.5714285714285714
64 74 2.0
64 90 -0.9285714285714286
65 68 -0.5714285714285714
65 69 -2.0
65 113 1.3571428571428572
66 67 -0.5714285714285714
67 68 0.5714285714285714
67 71 0.9285714285714286
67 74 -0.9285714285714286
68 69 0.5714285714285714
68 90 0.9285714285714286
68 113 -0.9285714285714286
70 71 -0.5714285714285714
70 74 2.0
71 72 -2.0
71 74 -1.7857142857142858
71 75 -1.7857142857142858
71 87 0.9285714285714286
72 73 1.7857142857142858
72 75 -0.5714285714285714
72 76 2.0
72 106 -1.3571428571428572
72 109 -0.5714285714285714
73 76 -0.9285714285714286
73 77 0.9285714285714286
74 75 -0.9285714285714286
75 76 1.7857142857142858
75 87 2.0
75 106 -1.7857142857142858
75 109 0.5714285714285714
76 77 -2.0
77 79 -0.9285714285714286
77 82 -0.9285714285714286
78 81 -0.5714285714285714
78 103 -1.3571428571428572
79 80 0.9285714285714286
79 82 -0.5714285714285714
79 83 -0.9285714285714286
79 95 -2.0
80 83 -0.9285714285714286
80 84 -0.5714285714285714
80 118 1.3571428571428572
82 83 -1.7857142857142858
83 95 -0.9285714285714286
83 118 -1.3571428571428572
85 86 0.9285714285714286
85 97 -2.0
85 101 -2.0
86 87 1.3571428571428572
87 88 -2.0
87 90 -2.0
87 93 1.3571428571428572
88 90 1.7857142857142858
88 93 0.5714285714285714
88 113 -1.3571428571428572
88 116 -0.5714285714285714
89 90 1.3571428571428572
90 91 0.9285714285714286
90 93 0.5714285714285714
91 92 -1.3571428571428572
91 93 1.7857142857142858
91 94 -0.9285714285714286
91 106 0.9285714285714286
91 110 -2.0
92 94 0.9285714285714286
92 95 1.7857142857142858
93 94 2.0
93 106 1.3571428571428572
93 110 -0.9285714285714286
94 95 -1.3571428571428572
96 97 0.9285714285714286
96 100 1.3571428571428572
97 98 1.7857142857142858
97 101 -0.5714285714285714
98 101 -1.7857142857142858
98 102 2.0
98 104 1.3571428571428572
99 102 0.9285714285714286
99 103 -1.3571428571428572
100 101 1.7857142857142858
101 102 -2.0
101 104 -2.0
102 103 0.5714285714285714
104 105 2.0
104 108 -2.0
105 106 -0.5714285714285714
105 108 1.7857142857142858
105 109 -2.0
106 109 1.7857142857142858
106 110 -0.9285714285714286
107 110 -1.7857142857142858
107 111 0.9285714285714286
107 114 1.7857142857142858
107 116 -1.3571428571428572
108 109 0.5714285714285714
109 110 -2.0
110 111 2.0
110 114 0.5714285714285714
110 116 -0.5714285714285714
112 113 0.5714285714285714
113 114 -0.9285714285714286
113 116 0.5714285714285714
114 115 1.7857142857142858
114 116 -2.0
114 117 1.7857142857142858
115 117 1.3571428571428572
115 118 0.5714285714285714
116 117 -1.3571428571428572
117 118 0.5714285714285714
