118 435
1 17 1.7857142857142858
1 21 1.7857142857142858
1 38 -2.0
1 43 -1.7857142857142858
2 3 0.5714285714285714
2 5 -1.7857142857142858
2 6 2.0
2 62 0.5714285714285714
2 66 -1.7857142857142858
2 85 2.0
3 4 -2.0
3 6 0.5714285714285714
3 7 1.7857142857142858
3 9 0.5714285714285714
3 11 -1.3571428571428572
3 104 -0.9285714285714286
3 108 1.3571428571428572
4 7 -1.7857142857142858
4 8 1.7857142857142858
4 54 1.7857142857142858
4 58 -1.3571428571428572
5 6 -0.9285714285714286
5 38 -1.7857142857142858
5 43 2.0
5 62 -2.0
5 66 -2.0
6 7 -2.0
6 85 0.5714285714285714
6 104 -2.0
6 108 -0.9285714285714286
7 8 -1.3571428571428572
7 9 2.0
7 11 -0.9285714285714286
8 54 -0.9285714285714286
8 58 0.5714285714285714
8 78 -0.9285714285714286
8 81 0.5714285714285714
9 10 -0.5714285714285714
9 11 -0.9285714285714286
9 98 1.3571428571428572
9 102 -1.7857142857142858
10 11 -0.5714285714285714
10 31 0.5714285714285714
10 48 -1.3571428571428572
10 52 1.7857142857142858
11 31 -1.3571428571428572
12 15 -2.0
13 14 -1.7857142857142858
13 20 0.5714285714285714
13 26 0.9285714285714286
13 42 1.7857142857142858
13 46 -0.5714285714285714
14 15 0.9285714285714286
14 22 1.3571428571428572
14 65 -0.9285714285714286
14 69 -0.9285714285714286
15 16 -1.3571428571428572
15 22 -1.3571428571428572
15 107 -1.7857142857142858
15 111 1.7857142857142858
16 24 1.3571428571428572
16 34 -1.3571428571428572
16 37 -0.5714285714285714
16 57 0.9285714285714286
16 61 -2.0
17 18 0.9285714285714286
17 21 0.9285714285714286
17 96 0.9285714285714286
18 19 -0.5714285714285714
18 21 -1.7857142857142858
18 23 -2.0
18 27 2.0
18 47 -2.0
19 20 2.0
19 23 1.3571428571428572
19 25 -2.0
19 89 1.3571428571428572
20 25 0.5714285714285714
20 26 -1.3571428571428572
20 112 -1.3571428571428572
21 23 -1.3571428571428572
21 27 -0.5714285714285714
22 107 -1.7857142857142858
22 111 -1.3571428571428572
23 25 -2.0
23 47 -1.7857142857142858
23 70 -1.7857142857142858
24 57 -0.9285714285714286
24 80 -2.0
24 84 -1.3571428571428572
25 26 0.5714285714285714
25 89 1.3571428571428572
25 112 1.3571428571428572
27 29 -2.0
27 43 -2.0
28 31 2.0
28 32 0.9285714285714286
28 55 -2.0
28 58 -2.0
29 30 -2.0
29 43 -1.3571428571428572
29 63 1.3571428571428572
29 66 -1.7857142857142858
30 31 -2.0
30 86 0.9285714285714286
30 105 0.5714285714285714
30 108 1.3571428571428572
31 32 2.0
32 33 1.3571428571428572
32 35 0.9285714285714286
32 49 -1.7857142857142858
32 52 -0.5714285714285714
33 35 0.5714285714285714
33 36 1.7857142857142858
33 73 -0.9285714285714286
33 76 -0.5714285714285714
33 92 2.0
33 94 -1.3571428571428572
34 36 -2.0
34 37 1.3571428571428572
34 115 -1.3571428571428572
34 117 -0.5714285714285714
35 36 0.5714285714285714
35 49 -1.7857142857142858
35 52 -1.3571428571428572
35 73 -1.7857142857142858
35 76 -0.9285714285714286
36 37 -0.5714285714285714
36 92 -0.5714285714285714
36 94 0.9285714285714286
36 115 1.3571428571428572
36 117 -2.0
37 41 -0.5714285714285714
38 43 -0.9285714285714286
38 100 -1.7857142857142858
39 69 -0.5714285714285714
40 42 2.0
40 44 -0.9285714285714286
40 70 1.3571428571428572
40 74 1.7857142857142858
40 89 0.9285714285714286
41 45 1.7857142857142858
41 61 -1.3571428571428572
42 44 -1.3571428571428572
42 46 0.5714285714285714
42 112 1.7857142857142858
44 89 -1.3571428571428572
44 112 -0.5714285714285714
45 61 0.5714285714285714
45 84 -0.5714285714285714
47 50 -1.3571428571428572
48 49 2.0
48 51 -0.5714285714285714
48 52 -1.3571428571428572
48 105 1.3571428571428572
48 109 0.5714285714285714
49 52 -2.0
49 53 1.3571428571428572
49 55 -2.0
49 59 2.0
50 51 1.3571428571428572
50 63 -2.0
50 67 -0.9285714285714286
51 52 1.7857142857142858
51 86 -1.3571428571428572
51 105 1.7857142857142858
51 109 2.0
52 53 -0.9285714285714286
53 55 -2.0
53 59 2.0
53 82 1.7857142857142858
54 55 0.5714285714285714
54 58 2.0
54 99 1.3571428571428572
54 103 1.3571428571428572
55 56 -2.0
55 58 0.9285714285714286
55 59 1.7857142857142858
56 57 -2.0
56 60 -2.0
56 73 -2.0
56 77 -0.9285714285714286
56 92 0.9285714285714286
56 95 1.7857142857142858
57 60 1.7857142857142858
57 61 -2.0
57 118 -2.0
58 59 -2.0
59 60 -2.0
59 73 1.7857142857142858
59 77 -1.7857142857142858
60 61 1.7857142857142858
60 92 1.7857142857142858
60 95 -0.5714285714285714
60 115 -0.9285714285714286
60 118 -0.5714285714285714
62 63 1.7857142857142858
62 66 -0.5714285714285714
62 97 2.0
62 100 -2.0
63 64 -1.7857142857142858
63 66 1.3571428571428572
63 67 1.3571428571428572
64 65 -0.5714285714285714
64 67 -1.7857142857142858
64 68 1.3571428571428572
64 71 0.5714285714285714
64 74 -0.9285714285714286
64 90 1.3571428571428572
65 68 -1.7857142857142858
65 69 -1.3571428571428572
65 113 1.7857142857142858
66 67 1.7857142857142858
67 68 -2.0
67 71 -1.7857142857142858
67 74 -0.5714285714285714
68 69 1.7857142857142858
68 90 0.9285714285714286
68 113 -2.0
70 71 1.7857142857142858
70 74 0.9285714285714286
71 72 -0.5714285714285714
71 74 2.0
71 75 0.9285714285714286
71 87 -2.0
72 73 -1.3571428571428572
72 75 -2.0
72 76 0.9285714285714286
72 106 0.5714285714285714
72 109 2.0
73 76 -2.0
73 77 -2.0
74 75 -2.0
75 76 -0.9285714285714286
75 87 1.7857142857142858
75 106 1.7857142857142858
75 109 -1.3571428571428572
76 77 -1.3571428571428572
77 79 -1.3571428571428572
77 82 0.9285714285714286
78 81 0.5714285714285714
78 103 0.5714285714285714
79 80 0.5714285714285714
79 82 0.9285714285714286
79 83 -1.3571428571428572
79 95 0.5714285714285714
80 83 1.7857142857142858
80 84 0.5714285714285714
80 118 1.7857142857142858
81 82 1.3571428571428572
83 95 -1.7857142857142858
83 118 -0.5714285714285714
85 86 0.5714285714285714
85 97 -0.5714285714285714
85 101 -1.3571428571428572
86 87 0.5714285714285714
87 88 2.0
87 90 0.5714285714285714
87 93 0.5714285714285714
88 90 -1.7857142857142858
88 93 -1.3571428571428572
88 113 -1.7857142857142858
88 116 0.5714285714285714
89 90 0.5714285714285714
90 91 0.9285714285714286
90 93 -1.7857142857142858
91 92 2.0
91 93 -1.7857142857142858
91 94 2.0
91 106 1.3571428571428572
91 110 -0.5714285714285714
92 94 1.7857142857142858
92 95 1.3571428571428572
93 94 -2.0
93 106 -2.0
93 110 1.7857142857142858
94 95 1.7857142857142858
96 97 0.5714285714285714
96 100 0.9285714285714286
97 98 2.0
97 101 1.7857142857142858
98 99 -1.7857142857142858
98 101 -0.5714285714285714
98 102 1.7857142857142858
98 104 -1.7857142857142858
99 102 -2.0
99 103 -0.5714285714285714
100 101 1.3571428571428572
101 102 0.9285714285714286
101 104 -1.7857142857142858
102 103 -1.3571428571428572
104 105 1.3571428571428572
104 108 -0.9285714285714286
105 106 0.5714285714285714
105 108 -2.0
105 109 -2.0
106 109 -1.7857142857142858
106 110 -1.7857142857142858
107 110 -0.9285714285714286
107 111 1.7857142857142858
107 114 -1.7857142857142858
107 116 -0.9285714285714286
108 109 0.9285714285714286
109 110 -0.5714285714285714
110 111 -0.5714285714285714
110 114 0.5714285714285714
110 116 1.3571428571428572
112 113 -0.9285714285714286
113 114 1.7857142857142858
113 116 -1.7857142857142858
114 115 -2.0
114 116 -0.5714285714285714
114 117 -1.3571428571428572
115 117 1.7857142857142858
115 118 -1.3571428571428572
116 117 0.9285714285714286
117 118 -0.5714285714285714
