172 648
50 119 0.9285714285714286
50 123 -2.0
51 57 -2.0
51 145 -0.9285714285714286
52 87 2.0
52 95 0.5714285714285714
53 55 1.7857142857142858
53 58 0.5714285714285714
53 97 1.7857142857142858
53 102 -1.7857142857142858
53 127 -0.5714285714285714
54 59 2.0
54 79 0.9285714285714286
55 56 1.7857142857142858
55 58 0.9285714285714286
55 61 -1.3571428571428572
55 164 0.9285714285714286
56 61 -0.5714285714285714
56 62 -1.3571428571428572
58 127 1.3571428571428572
58 164 1.7857142857142858
59 60 -1.7857142857142858
59 79 1.3571428571428572
59 110 2.0
59 114 1.3571428571428572
60 153 0.9285714285714286
61 62 -1.7857142857142858
62 88 0.9285714285714286
62 116 0.5714285714285714
62 122 -2.0
63 67 -1.7857142857142858
64 65 -1.3571428571428572
64 68 1.3571428571428572
64 69 0.5714285714285714
64 156 -1.7857142857142858
64 160 2.0
65 66 -0.5714285714285714
65 69 2.0
65 70 -1.3571428571428572
65 73 0.5714285714285714
65 77 -0.9285714285714286
66 70 1.3571428571428572
66 71 0.9285714285714286
66 112 1.7857142857142858
66 142 2.0
66 151 -0.5714285714285714
67 68 -0.5714285714285714
67 93 -0.5714285714285714
68 69 2.0
68 120 -0.5714285714285714
68 156 1.7857142857142858
68 160 0.5714285714285714
69 70 -2.0
70 71 0.5714285714285714
70 73 -0.9285714285714286
70 77 2.0
70 112 0.9285714285714286
71 142 0.9285714285714286
71 151 0.5714285714285714
72 73 -0.5714285714285714
72 76 -2.0
72 148 1.3571428571428572
73 74 2.0
73 76 -1.7857142857142858
73 77 2.0
74 75 1.3571428571428572
74 77 1.7857142857142858
74 78 2.0
74 100 1.3571428571428572
74 105 0.5714285714285714
74 130 0.9285714285714286
74 134 -1.3571428571428572
75 78 1.3571428571428572
75 79 -1.7857142857142858
75 167 0.9285714285714286
75 171 -1.7857142857142858
76 77 -0.5714285714285714
77 78 0.5714285714285714
77 100 -0.5714285714285714
77 105 -0.9285714285714286
78 79 -0.9285714285714286
78 130 0.9285714285714286
78 134 0.9285714285714286
78 167 2.0
78 171 -1.3571428571428572
79 80 -0.5714285714285714
80 84 -0.5714285714285714
80 91 -1.3571428571428572
80 119 -1.7857142857142858
80 124 -0.5714285714285714
81 82 -0.9285714285714286
81 89 -1.3571428571428572
81 137 -0.9285714285714286
81 145 2.0
82 83 0.9285714285714286
82 89 -1.3571428571428572
82 93 1.7857142857142858
83 86 0.5714285714285714
83 93 -0.5714285714285714
83 94 -1.3571428571428572
83 98 -2.0
83 102 -1.7857142857142858
83 128 0.5714285714285714
84 85 1.3571428571428572
84 91 -0.9285714285714286
85 91 -0.9285714285714286
85 92 -1.3571428571428572
85 110 -0.9285714285714286
85 115 -0.9285714285714286
85 154 2.0
86 87 0.5714285714285714
86 94 -0.5714285714285714
86 95 1.3571428571428572
86 165 -2.0
87 88 -0.9285714285714286
87 95 1.3571428571428572
87 96 -0.5714285714285714
88 96 -1.3571428571428572
89 93 -2.0
90 91 -1.3571428571428572
91 92 1.7857142857142858
91 110 -1.3571428571428572
91 115 -1.3571428571428572
92 154 -1.3571428571428572
93 94 2.0
93 98 2.0
93 102 -1.7857142857142858
94 95 2.0
94 128 1.3571428571428572
94 165 1.3571428571428572
95 96 2.0
96 117 1.3571428571428572
96 122 2.0
97 98 -0.5714285714285714
97 102 -1.3571428571428572
98 99 -1.3571428571428572
98 102 2.0
98 103 -0.5714285714285714
98 121 2.0
99 100 0.5714285714285714
99 103 -0.5714285714285714
99 104 -0.5714285714285714
99 157 1.7857142857142858
99 160 1.7857142857142858
100 101 -2.0
100 104 0.9285714285714286
100 105 0.9285714285714286
101 105 0.9285714285714286
101 106 1.7857142857142858
101 108 1.7857142857142858
101 112 1.7857142857142858
101 143 0.5714285714285714
101 151 -1.3571428571428572
102 103 -2.0
103 104 -0.9285714285714286
103 121 1.3571428571428572
103 157 -1.3571428571428572
103 160 -1.7857142857142858
104 105 -2.0
105 106 -1.3571428571428572
105 108 -1.3571428571428572
105 112 -0.5714285714285714
106 143 -1.7857142857142858
106 151 1.3571428571428572
107 111 0.9285714285714286
107 140 2.0
107 148 2.0
108 109 -0.5714285714285714
108 112 1.3571428571428572
108 113 -0.5714285714285714
108 134 -0.9285714285714286
109 110 0.9285714285714286
109 113 0.5714285714285714
109 114 -0.5714285714285714
109 168 1.7857142857142858
109 171 -0.5714285714285714
110 114 -0.9285714285714286
110 115 2.0
111 112 0.5714285714285714
112 113 -1.3571428571428572
113 131 -2.0
113 134 1.7857142857142858
113 168 -2.0
113 171 1.3571428571428572
114 115 0.5714285714285714
115 124 0.9285714285714286
116 117 1.3571428571428572
116 122 0.5714285714285714
117 122 -1.3571428571428572
118 120 1.7857142857142858
118 137 0.5714285714285714
118 146 1.3571428571428572
119 123 0.5714285714285714
119 124 -2.0
120 121 -0.5714285714285714
121 126 -2.0
121 128 0.5714285714285714
121 132 -1.7857142857142858
123 124 -2.0
124 125 1.7857142857142858
125 154 2.0
126 128 -0.9285714285714286
126 132 -0.9285714285714286
126 165 -1.3571428571428572
126 169 -2.0
127 128 1.3571428571428572
128 129 -0.5714285714285714
128 132 1.7857142857142858
129 130 1.7857142857142858
129 132 1.3571428571428572
129 133 0.9285714285714286
129 157 -1.7857142857142858
129 161 0.9285714285714286
130 131 0.9285714285714286
130 133 1.3571428571428572
130 134 2.0
131 134 -1.7857142857142858
131 135 0.5714285714285714
131 143 -1.7857142857142858
131 152 -1.7857142857142858
132 133 -1.3571428571428572
132 157 -1.3571428571428572
132 161 0.9285714285714286
133 134 -0.9285714285714286
135 143 0.9285714285714286
135 152 -1.7857142857142858
136 137 1.7857142857142858
136 145 1.7857142857142858
137 138 -1.7857142857142858
137 146 2.0
138 139 -1.3571428571428572
138 146 -2.0
138 147 -0.5714285714285714
138 155 0.5714285714285714
139 140 -1.7857142857142858
139 147 -1.7857142857142858
139 148 -1.7857142857142858
140 141 -0.9285714285714286
140 148 1.3571428571428572
140 149 0.9285714285714286
141 142 0.5714285714285714
141 149 -0.9285714285714286
141 150 -0.9285714285714286
142 143 -1.3571428571428572
142 150 1.7857142857142858
142 151 -0.5714285714285714
143 144 0.5714285714285714
143 151 -1.3571428571428572
143 152 -2.0
144 152 2.0
144 153 -0.5714285714285714
144 168 -0.9285714285714286
144 172 -2.0
145 146 -1.3571428571428572
146 147 2.0
146 155 -1.3571428571428572
147 148 -1.3571428571428572
148 149 1.7857142857142858
150 151 1.3571428571428572
151 152 -1.7857142857142858
152 153 -0.9285714285714286
152 168 -1.3571428571428572
152 172 0.9285714285714286
153 154 -1.3571428571428572
155 156 -1.3571428571428572
155 159 0.5714285714285714
156 157 0.5714285714285714
156 159 0.9285714285714286
156 160 1.7857142857142858
157 160 0.5714285714285714
157 161 -2.0
158 161 -1.3571428571428572
158 162 -2.0
158 166 1.3571428571428572
158 169 0.9285714285714286
159 160 -0.5714285714285714
160 161 -1.7857142857142858
161 162 -1.7857142857142858
161 166 1.7857142857142858
161 169 -1.3571428571428572
162 163 -2.0
164 165 1.3571428571428572
165 166 0.9285714285714286
165 169 2.0
166 167 -1.7857142857142858
166 169 1.7857142857142858
166 170 2.0
167 168 0.5714285714285714
167 170 -1.3571428571428572
167 171 2.0
168 171 -2.0
168 172 0.9285714285714286
169 170 -0.9285714285714286
170 171 1.3571428571428572
171 172 -1.3571428571428572
