340 1319
24 316 1.7857142857142858
24 322 -1.3571428571428572
24 334 -2.0
25 26 -1.3571428571428572
25 32 0.9285714285714286
25 44 -1.3571428571428572
25 50 -1.7857142857142858
25 70 0.9285714285714286
25 73 -0.9285714285714286
26 27 0.5714285714285714
26 32 -1.3571428571428572
26 33 0.5714285714285714
26 91 1.3571428571428572
26 111 1.7857142857142858
27 28 1.7857142857142858
27 33 1.7857142857142858
27 129 -2.0
27 134 -1.3571428571428572
27 155 -1.7857142857142858
28 29 -0.9285714285714286
28 34 0.5714285714285714
28 35 1.3571428571428572
28 179 1.3571428571428572
28 203 1.3571428571428572
29 30 0.5714285714285714
29 35 2.0
29 227 -0.9285714285714286
29 250 1.7857142857142858
30 31 1.3571428571428572
30 36 -2.0
30 269 -2.0
30 272 0.5714285714285714
30 293 -0.5714285714285714
30 298 0.9285714285714286
31 36 2.0
31 304 -0.5714285714285714
31 310 2.0
31 317 0.5714285714285714
31 322 -0.5714285714285714
32 33 -0.9285714285714286
32 70 2.0
32 73 0.9285714285714286
32 91 1.3571428571428572
33 34 0.5714285714285714
33 111 -2.0
33 129 -1.7857142857142858
33 134 0.9285714285714286
34 35 -2.0
34 155 -1.3571428571428572
34 179 -1.7857142857142858
35 203 -0.5714285714285714
35 227 2.0
36 298 2.0
36 304 0.5714285714285714
36 310 0.9285714285714286
37 38 0.5714285714285714
37 44 1.3571428571428572
37 51 1.7857142857142858
37 70 1.3571428571428572
37 74 0.5714285714285714
38 39 -1.7857142857142858
38 92 -0.5714285714285714
38 112 1.7857142857142858
39 42 2.0
39 129 0.9285714285714286
39 135 0.9285714285714286
39 155 -0.5714285714285714
39 161 -1.7857142857142858
40 41 2.0
40 269 0.9285714285714286
40 273 -0.9285714285714286
40 293 -1.3571428571428572
40 299 1.3571428571428572
41 304 2.0
41 311 -2.0
41 317 -1.7857142857142858
41 323 1.3571428571428572
42 155 -1.3571428571428572
42 161 1.7857142857142858
42 179 1.3571428571428572
42 185 -1.3571428571428572
43 44 1.3571428571428572
43 50 -2.0
44 45 -0.5714285714285714
44 51 2.0
45 46 1.7857142857142858
45 51 -0.5714285714285714
45 52 -1.7857142857142858
45 57 0.9285714285714286
45 80 -0.9285714285714286
46 47 1.3571428571428572
46 53 1.7857142857142858
46 118 1.7857142857142858
47 48 1.7857142857142858
47 53 0.9285714285714286
47 54 -0.9285714285714286
47 141 -2.0
47 167 -2.0
48 49 -0.9285714285714286
48 54 -1.3571428571428572
48 55 -1.7857142857142858
48 213 -2.0
49 55 -1.7857142857142858
49 56 1.7857142857142858
49 234 1.3571428571428572
49 256 -1.7857142857142858
50 51 1.7857142857142858
51 57 2.0
52 53 1.3571428571428572
52 80 1.3571428571428572
53 54 1.7857142857142858
53 141 0.9285714285714286
54 55 -1.3571428571428572
54 167 1.3571428571428572
55 56 2.0
55 213 -2.0
55 234 0.5714285714285714
56 256 0.9285714285714286
56 279 1.7857142857142858
57 58 1.7857142857142858
57 63 1.3571428571428572
57 71 -1.7857142857142858
57 74 -1.3571428571428572
58 59 0.9285714285714286
58 63 -1.7857142857142858
58 64 0.9285714285714286
58 92 -1.3571428571428572
58 107 -0.5714285714285714
58 112 1.3571428571428572
59 64 -1.3571428571428572
59 65 0.9285714285714286
59 130 -1.7857142857142858
59 135 -1.7857142857142858
59 156 0.5714285714285714
59 161 -1.7857142857142858
60 65 2.0
60 66 0.5714285714285714
60 180 0.5714285714285714
60 185 -0.9285714285714286
60 204 -0.5714285714285714
60 209 -0.5714285714285714
61 62 1.3571428571428572
61 67 -1.7857142857142858
61 273 -0.5714285714285714
61 294 0.9285714285714286
61 299 2.0
62 67 2.0
62 68 -2.0
62 305 -2.0
62 311 -0.9285714285714286
62 323 -0.9285714285714286
63 64 -0.9285714285714286
63 71 -0.5714285714285714
63 74 0.9285714285714286
63 92 0.9285714285714286
64 65 1.3571428571428572
64 107 0.9285714285714286
64 112 -2.0
64 130 -1.7857142857142858
64 135 2.0
65 66 1.7857142857142858
65 156 0.5714285714285714
65 161 0.9285714285714286
65 180 -2.0
65 185 -1.3571428571428572
66 204 -1.7857142857142858
66 209 -2.0
67 68 -1.7857142857142858
67 294 -2.0
67 299 -1.7857142857142858
67 305 -0.9285714285714286
67 311 -1.3571428571428572
68 323 -0.5714285714285714
68 330 1.7857142857142858
68 335 -0.9285714285714286
69 70 0.9285714285714286
69 73 1.7857142857142858
70 71 1.3571428571428572
70 73 1.3571428571428572
70 74 -0.9285714285714286
71 72 1.7857142857142858
71 74 -1.3571428571428572
71 75 0.9285714285714286
71 80 -2.0
71 82 -0.9285714285714286
72 75 -2.0
72 76 1.3571428571428572
72 118 -1.7857142857142858
72 123 -0.9285714285714286
73 74 2.0
74 75 2.0
75 76 -2.0
75 80 -1.3571428571428572
75 82 1.3571428571428572
76 77 -0.5714285714285714
76 118 -0.5714285714285714
76 123 0.5714285714285714
76 141 0.5714285714285714
76 147 -1.3571428571428572
77 78 0.9285714285714286
77 167 -2.0
77 172 2.0
78 79 -1.3571428571428572
78 213 -0.9285714285714286
78 220 1.3571428571428572
78 234 -0.5714285714285714
78 240 -1.7857142857142858
79 256 1.7857142857142858
79 279 1.3571428571428572
79 285 -2.0
80 81 0.5714285714285714
80 82 -1.7857142857142858
81 82 1.7857142857142858
81 83 -1.3571428571428572
81 93 -0.9285714285714286
81 107 1.7857142857142858
81 113 2.0
82 83 1.7857142857142858
82 93 -0.5714285714285714
83 107 0.5714285714285714
83 113 0.5714285714285714
83 130 -0.9285714285714286
83 136 -0.5714285714285714
84 204 0.9285714285714286
85 294 0.5714285714285714
85 300 2.0
85 305 -0.5714285714285714
86 91 2.0
87 88 2.0
87 93 -1.7857142857142858
87 94 -1.7857142857142858
87 96 0.9285714285714286
87 119 -2.0
87 123 -0.9285714285714286
88 89 -1.3571428571428572
88 94 -2.0
88 147 -1.3571428571428572
89 90 0.5714285714285714
89 95 2.0
89 191 -1.7857142857142858
89 214 1.3571428571428572
89 220 1.3571428571428572
90 95 -2.0
90 235 0.5714285714285714
90 240 0.9285714285714286
90 257 0.5714285714285714
91 92 1.7857142857142858
92 93 -0.5714285714285714
93 94 2.0
93 96 -0.5714285714285714
94 119 -1.3571428571428572
94 123 -0.5714285714285714
94 147 1.3571428571428572
95 214 1.7857142857142858
95 220 -0.9285714285714286
95 235 -0.5714285714285714
95 240 1.7857142857142858
96 97 -1.3571428571428572
96 100 1.7857142857142858
96 108 -1.7857142857142858
96 113 0.5714285714285714
97 98 1.3571428571428572
97 100 0.9285714285714286
97 101 -1.3571428571428572
97 131 1.7857142857142858
97 136 -2.0
97 157 0.9285714285714286
97 162 0.5714285714285714
98 101 -0.5714285714285714
98 102 -0.9285714285714286
98 181 1.7857142857142858
98 186 0.9285714285714286
98 205 -1.7857142857142858
99 103 -1.7857142857142858
99 104 -0.5714285714285714
99 270 -1.3571428571428572
99 274 1.3571428571428572
100 101 0.5714285714285714
100 108 -0.5714285714285714
100 113 0.9285714285714286
100 131 0.5714285714285714
100 136 -1.3571428571428572
101 102 2.0
101 157 2.0
101 162 -0.5714285714285714
101 181 2.0
101 186 -1.3571428571428572
102 103 -2.0
102 205 -1.7857142857142858
102 228 -1.7857142857142858
103 104 -1.3571428571428572
103 246 0.5714285714285714
103 251 2.0
103 270 -1.7857142857142858
103 274 -0.9285714285714286
104 295 1.3571428571428572
104 300 -0.5714285714285714
105 318 2.0
105 324 -0.5714285714285714
105 331 -0.9285714285714286
105 336 -2.0
106 111 0.5714285714285714
107 108 -1.3571428571428572
107 112 -0.5714285714285714
107 113 -0.9285714285714286
108 109 2.0
108 113 1.3571428571428572
108 114 -1.7857142857142858
108 119 2.0
108 124 -1.7857142857142858
109 114 2.0
109 115 -1.3571428571428572
109 148 -1.3571428571428572
109 168 0.9285714285714286
109 173 2.0
110 116 -1.3571428571428572
110 117 -1.3571428571428572
110 235 1.3571428571428572
110 241 -2.0
110 257 2.0
110 262 -1.7857142857142858
111 112 1.7857142857142858
112 113 0.5714285714285714
114 115 1.3571428571428572
114 119 1.7857142857142858
114 124 1.7857142857142858
114 148 -2.0
115 116 -2.0
115 168 0.9285714285714286
115 173 2.0
115 191 1.7857142857142858
115 196 -2.0
116 117 2.0
116 214 -0.5714285714285714
116 221 1.3571428571428572
116 235 2.0
116 241 -1.3571428571428572
117 257 1.7857142857142858
117 262 -1.3571428571428572
117 280 -2.0
117 286 1.3571428571428572
118 119 1.7857142857142858
118 123 -1.7857142857142858
119 120 -0.5714285714285714
119 123 -2.0
119 124 -0.5714285714285714
120 124 -0.5714285714285714
120 125 0.5714285714285714
120 131 1.7857142857142858
120 137 -0.5714285714285714
120 157 0.5714285714285714
120 163 -1.3571428571428572
121 125 0.9285714285714286
121 126 -0.9285714285714286
121 181 -1.7857142857142858
121 187 0.9285714285714286
121 205 1.7857142857142858
121 210 0.9285714285714286
122 127 -1.7857142857142858
122 275 0.5714285714285714
122 295 -2.0
122 301 2.0
123 124 -1.7857142857142858
124 125 -0.9285714285714286
124 131 -2.0
124 137 -2.0
125 126 0.9285714285714286
125 157 -1.3571428571428572
125 163 2.0
125 181 1.7857142857142858
126 127 -1.7857142857142858
126 205 -0.9285714285714286
126 210 0.5714285714285714
126 228 0.9285714285714286
126 230 0.9285714285714286
127 246 -1.7857142857142858
127 252 -1.3571428571428572
127 270 -2.0
127 275 0.9285714285714286
128 129 0.9285714285714286
128 134 1.3571428571428572
129 130 -0.5714285714285714
129 134 -1.3571428571428572
129 135 0.9285714285714286
130 131 -0.9285714285714286
130 135 -0.5714285714285714
130 136 -0.5714285714285714
131 132 1.3571428571428572
131 136 -1.3571428571428572
131 137 1.3571428571428572
132 133 -1.7857142857142858
132 137 -1.3571428571428572
132 138 0.5714285714285714
132 142 1.3571428571428572
132 148 1.3571428571428572
132 169 -1.7857142857142858
132 173 -1.3571428571428572
133 138 -0.9285714285714286
133 139 0.5714285714285714
133 192 -2.0
133 196 0.5714285714285714
133 215 1.3571428571428572
133 221 0.9285714285714286
134 135 -1.3571428571428572
135 136 -0.5714285714285714
136 137 2.0
137 138 -0.5714285714285714
137 142 -1.7857142857142858
137 148 -0.5714285714285714
138 139 -1.7857142857142858
138 169 -1.3571428571428572
138 173 0.9285714285714286
138 192 -2.0
139 140 2.0
139 215 2.0
139 221 -1.3571428571428572
139 236 -0.5714285714285714
139 241 -1.3571428571428572
140 258 0.5714285714285714
140 262 -1.3571428571428572
140 281 -1.3571428571428572
140 286 0.5714285714285714
141 147 1.7857142857142858
142 143 -0.5714285714285714
142 148 -1.7857142857142858
142 149 -1.7857142857142858
142 163 -1.7857142857142858
143 144 1.3571428571428572
143 149 0.5714285714285714
143 150 1.3571428571428572
143 182 -1.7857142857142858
143 187 1.7857142857142858
143 206 -0.9285714285714286
143 210 -1.7857142857142858
144 145 -0.5714285714285714
144 150 2.0
144 151 0.5714285714285714
144 230 0.5714285714285714
144 247 1.3571428571428572
144 252 0.9285714285714286
145 146 -0.9285714285714286
145 151 1.3571428571428572
145 152 -0.5714285714285714
145 275 0.5714285714285714
145 296 1.3571428571428572
145 301 -1.3571428571428572
146 152 -2.0
146 153 0.9285714285714286
146 307 1.3571428571428572
146 312 -2.0
146 319 -0.5714285714285714
146 325 -1.7857142857142858
147 148 0.5714285714285714
148 149 -0.5714285714285714
149 158 0.5714285714285714
149 163 -1.7857142857142858
149 182 -2.0
149 187 -1.3571428571428572
150 151 0.9285714285714286
150 206 -2.0
150 210 -2.0
150 230 2.0
151 152 -2.0
151 247 0.9285714285714286
151 252 1.3571428571428572
151 275 2.0
152 153 0.5714285714285714
152 296 -0.5714285714285714
152 307 1.3571428571428572
152 312 -2.0
153 319 -1.7857142857142858
153 325 1.7857142857142858
153 337 -0.9285714285714286
154 155 -1.7857142857142858
155 156 -0.5714285714285714
155 161 0.5714285714285714
156 157 -1.3571428571428572
156 161 -0.5714285714285714
156 162 -2.0
157 158 0.9285714285714286
157 162 2.0
157 163 0.9285714285714286
158 159 -1.7857142857142858
158 163 -1.3571428571428572
158 164 1.7857142857142858
158 169 -2.0
158 174 2.0
159 160 -0.5714285714285714
159 164 -1.7857142857142858
159 165 0.9285714285714286
159 192 0.5714285714285714
159 197 -2.0
159 215 0.9285714285714286
159 222 -1.3571428571428572
160 165 0.9285714285714286
160 166 0.9285714285714286
160 236 -0.5714285714285714
160 242 0.9285714285714286
160 258 -0.5714285714285714
160 263 0.9285714285714286
161 162 1.7857142857142858
162 163 1.3571428571428572
163 164 -2.0
164 165 -0.9285714285714286
164 169 2.0
164 174 1.3571428571428572
164 192 -0.9285714285714286
164 197 -2.0
165 166 1.3571428571428572
165 215 -1.3571428571428572
165 222 -1.3571428571428572
165 236 0.5714285714285714
165 242 2.0
166 258 -1.7857142857142858
166 263 1.3571428571428572
166 281 1.3571428571428572
166 287 -1.7857142857142858
167 172 0.5714285714285714
168 169 0.5714285714285714
168 172 -0.5714285714285714
168 173 -1.3571428571428572
169 170 -1.3571428571428572
169 173 0.5714285714285714
169 174 0.9285714285714286
170 174 -0.9285714285714286
170 175 1.3571428571428572
170 182 2.0
170 188 0.5714285714285714
170 206 0.5714285714285714
171 176 0.9285714285714286
171 276 -0.5714285714285714
171 302 1.7857142857142858
172 173 -1.7857142857142858
173 174 0.9285714285714286
174 175 0.5714285714285714
174 182 -1.7857142857142858
174 188 1.3571428571428572
175 176 -1.3571428571428572
175 206 2.0
175 231 0.9285714285714286
176 247 0.5714285714285714
176 253 -0.5714285714285714
176 276 1.3571428571428572
177 319 2.0
177 326 -1.3571428571428572
177 338 1.7857142857142858
178 179 -1.3571428571428572
179 180 2.0
179 185 -0.5714285714285714
180 181 -1.3571428571428572
180 185 -1.7857142857142858
180 186 -0.5714285714285714
181 182 1.3571428571428572
181 186 -0.9285714285714286
181 187 -2.0
182 183 2.0
182 187 -2.0
182 188 -1.7857142857142858
183 184 -0.9285714285714286
183 188 -0.5714285714285714
183 189 -0.9285714285714286
183 193 1.7857142857142858
183 197 1.3571428571428572
183 216 -2.0
183 222 0.5714285714285714
184 189 -2.0
184 237 -1.3571428571428572
184 242 -1.3571428571428572
184 259 -1.7857142857142858
184 263 1.3571428571428572
185 186 -1.3571428571428572
186 187 1.7857142857142858
187 188 -0.5714285714285714
188 189 0.5714285714285714
188 193 0.9285714285714286
188 197 -1.7857142857142858
189 190 1.3571428571428572
189 216 -0.9285714285714286
189 222 -1.3571428571428572
189 237 -1.7857142857142858
189 242 -1.7857142857142858
190 259 -1.7857142857142858
190 263 0.5714285714285714
190 287 1.3571428571428572
191 192 0.5714285714285714
191 196 -0.9285714285714286
192 193 1.3571428571428572
192 196 -0.9285714285714286
192 197 -1.7857142857142858
193 197 1.7857142857142858
193 198 -1.3571428571428572
193 207 -0.5714285714285714
194 195 -0.9285714285714286
194 199 0.9285714285714286
194 200 -2.0
194 276 1.3571428571428572
194 297 0.9285714285714286
194 302 -1.3571428571428572
195 200 -1.7857142857142858
195 201 -2.0
195 308 2.0
195 313 1.3571428571428572
195 320 -1.7857142857142858
195 326 -2.0
196 197 -0.5714285714285714
197 198 0.5714285714285714
198 199 -2.0
198 207 1.3571428571428572
198 229 -1.3571428571428572
198 231 0.5714285714285714
199 200 1.7857142857142858
199 248 -0.9285714285714286
199 253 1.7857142857142858
199 276 1.3571428571428572
200 201 1.3571428571428572
200 297 1.3571428571428572
200 302 1.7857142857142858
200 308 1.7857142857142858
200 313 2.0
201 320 2.0
201 326 1.7857142857142858
201 332 -2.0
201 338 -1.3571428571428572
202 203 -0.9285714285714286
203 204 -2.0
203 209 -0.5714285714285714
204 205 0.9285714285714286
204 209 0.5714285714285714
205 206 0.9285714285714286
206 207 -0.5714285714285714
206 210 -0.5714285714285714
207 208 0.9285714285714286
207 211 2.0
207 216 0.5714285714285714
207 223 -1.3571428571428572
208 211 2.0
208 212 -1.3571428571428572
208 237 -0.9285714285714286
208 243 -0.5714285714285714
208 259 0.5714285714285714
208 264 1.7857142857142858
211 212 -0.9285714285714286
211 216 1.7857142857142858
211 223 0.9285714285714286
211 243 1.7857142857142858
212 288 -0.5714285714285714
213 220 -1.7857142857142858
214 215 -1.7857142857142858
214 220 2.0
214 221 0.9285714285714286
215 216 -2.0
215 221 -1.3571428571428572
215 222 -2.0
216 217 0.9285714285714286
216 222 2.0
216 223 -0.9285714285714286
217 218 -1.3571428571428572
217 223 2.0
217 224 2.0
217 229 2.0
217 232 0.5714285714285714
217 248 -0.9285714285714286
217 254 -0.9285714285714286
218 219 1.7857142857142858
218 224 0.5714285714285714
218 225 0.5714285714285714
218 277 -1.7857142857142858
219 225 -0.9285714285714286
219 226 -0.9285714285714286
219 308 0.5714285714285714
219 314 -0.5714285714285714
219 320 0.5714285714285714
219 327 1.3571428571428572
220 221 -1.7857142857142858
221 222 -1.3571428571428572
223 224 -2.0
223 229 -0.9285714285714286
223 232 0.9285714285714286
224 225 1.3571428571428572
224 248 -0.5714285714285714
224 254 0.5714285714285714
224 277 1.7857142857142858
225 226 -1.7857142857142858
225 297 2.0
225 308 -0.9285714285714286
225 314 1.7857142857142858
226 320 2.0
226 327 1.3571428571428572
226 332 -2.0
226 339 1.3571428571428572
228 230 -1.3571428571428572
